id	filename	md5	size	state
c2bacc4f-5a1f-4fdc-8660-c3596b1e229c	TCGA-AN-A0FS-01Z-00-DX1.104368C2-28DA-4E43-8B27-78336AD5ABC8.svs	f7bd7a353027f017763fe47aa4250709	627299629	released
c00b4aeb-889a-4983-bbe9-ee0bb013fa04	TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869.svs	7dc88fc356c6b87329524850041fe16a	793823699	released
cb7cb5af-b2bd-4b07-a4ca-8c033b49875e	TCGA-AR-A24Q-01Z-00-DX1.69DC7E35-DC0D-4F20-88DA-04C25F28628C.svs	9634356a217a8476a3f3bff1d5d32e51	1954679231	released
aad58d78-5365-42f5-ab65-70c7068ffde8	TCGA-AN-A0G0-01Z-00-DX1.BE0BB5DF-DEDA-48D8-B5D8-2735C767F28F.svs	0dfbe9cf48a459f5f4831d253e312602	382544543	released
87e3fa32-5dae-425e-99b6-6f48a46a6289	TCGA-E2-A158-01Z-00-DX1.994C60FE-E651-4224-95E7-4669834F2338.svs	9e9dad51940a07d3297088e51d967e70	835921309	released
5f483b71-e62d-4f0b-bac3-a29370e4ada0	TCGA-A2-A1FX-01Z-00-DX1.35B93F3A-9959-4D72-A702-08B27563D24F.svs	c6c6cc495cbc27efeadf9b7fb7aa5901	815972675	released
71b67957-f832-4899-ba62-a14e671da91b	TCGA-AR-A1AW-01Z-00-DX1.E527CA46-D83F-4055-8C7E-AEFEF13C1E29.svs	acf3f154f938aad4d10292b39cb0c293	975626387	released
d48f0bc9-d4f6-408f-a341-9a89c2add206	TCGA-AO-A12A-01Z-00-DX1.4E9609A7-9AAD-40A8-8344-8369DF998006.svs	ed0f80f62d16de242fdd31e0b1dbd71f	907553922	released
06e8a74d-0a2d-4a0c-bef9-708f4e075670	TCGA-LL-A8F5-01Z-00-DX1.7579425E-1425-4160-A9DD-3D50F4C5428D.svs	a14ad0f4270bf661a1936f833d544ef2	2364028443	released
afb46ab2-bae2-4887-9309-ca52627dde74	TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5.svs	2c04cda4f1a0172e7c189a525d7313de	1273786499	released
be55a69d-d1c4-4ef8-9df9-d944f3c8f61f	TCGA-AO-A12H-01Z-00-DX1.C6CCBD9D-FB41-4F6C-84FB-A43E0A77E696.svs	851b88cf5b2bf080a4464b257ce72214	1010661374	released
3aedb887-b2a1-4760-9d68-1bf318c26a9d	TCGA-D8-A1XR-01Z-00-DX2.A103FB8B-4397-4DD4-8587-90A736407484.svs	d13aeb0507cebc3569a64b0682c4762f	1312843959	released
7fb01477-9ac3-4b80-aa81-97040d0d101c	TCGA-AC-A2QI-01Z-00-DX1.977549F4-D866-4465-85FB-5C916282A488.svs	3d505b39f95f02bdb1af4d35b88d37cc	558388514	released
66e39fa0-93e3-42a2-9f6d-f9e3f31526c2	TCGA-D8-A1X6-01Z-00-DX2.F36D68F2-70C3-4E0E-ABE6-6969170BA6DC.svs	e05d8a4753d365e10a0edb142cf89f98	1283480811	released
4c0ac78c-ffd4-4271-b1a5-fe8d0940eea3	TCGA-BH-A1FE-01Z-00-DX1.8FB57ECF-350B-44E4-8612-63E8374D3C4B.svs	ebc9387ebe7761e1fa93a958a78f505f	803981687	released
673e54d7-ce87-49c0-a543-16e4cff16055	TCGA-A7-A0DC-01Z-00-DX2.795FD529-D7C2-407D-9E8A-5DCE1EF49029.svs	5805fc594d7dc6554f8c4ae8de251f40	527751361	released
ee3ae45f-a0d4-40fe-8cf8-239f99ac8991	TCGA-A2-A0CX-01Z-00-DX1.F07C75AB-E568-45CB-B497-37C712490393.svs	b1307ba1ea705827ec764b34be2e8840	675321151	released
11145ced-6199-4229-8adc-f202fd560581	TCGA-A8-A08O-01Z-00-DX1.BC87C01D-F081-41CA-939A-875C61588E88.svs	9184db84e2cc05367fd3e33ece4d4faf	289580616	released
c76289e1-02b2-4313-8f24-3e920fbede85	TCGA-AN-A0FY-01Z-00-DX1.25F5E2A1-F92C-4FE1-BD90-0CDDE50DC066.svs	149afd71e1bf2ce0f75782f066403cb5	494480131	released
f92e4657-0fe3-4478-bc08-97ed9db9088f	TCGA-E2-A14V-01Z-00-DX1.D6274B5E-644C-478C-817F-B8BB9262D6F4.svs	ebb46e53834b329395fb0e8ddc532fa0	1015302105	released
b8084db4-69f1-438b-8249-55a13a28b05d	TCGA-A7-A5ZW-01Z-00-DX1.5F571EE3-A1A3-4604-BE89-1A46E0EC508B.svs	52a66e8eee854883700f8da993b4abf8	226164049	released
3c8387a6-54c4-4dba-9014-e0e3867275a7	TCGA-GM-A2DI-01Z-00-DX1.5E9715EA-9D2B-49D0-8F1D-972CF24B1960.svs	2d5058ba32dff9811b58c82a4df15ebb	711084977	released
b255e31d-8ea6-4ca9-9b81-e1cffecb1269	TCGA-GM-A3NY-01Z-00-DX1.BEED8B8F-5A1B-4CE2-BB5D-A7ED40551AE4.svs	1732714b4c0d80e6ff0b7e3c5fa97b71	1025385259	released
2a913d67-f78d-41a0-87fa-96a3a7482c95	TCGA-A8-A06T-01Z-00-DX1.BA8B8FC3-6169-48C1-BE1F-37F140CB4D3B.svs	80f2ac7dfa10a2bf5ab37df84a68fe6f	491437978	released
56c356c8-bee5-48f9-a4e0-a99e3fb3b4fd	TCGA-A7-A0DB-01Z-00-DX2.6C6A5F9C-294F-4A86-A0F1-B68D4729B535.svs	c60d9a526a2f6d3646ad676d38ec7a4e	480175459	released
a7aec34a-178d-4d77-86db-ec8bc1fe0e19	TCGA-AR-A24Z-01Z-00-DX1.C88AFF18-A8E4-426A-BEA3-70566DE39C46.svs	af6de977ba68499e778dd6a75edcd669	269230337	released
db599512-0ad3-4e5d-94ff-c8462601b3ef	TCGA-D8-A1Y2-01Z-00-DX1.77451A0F-00FD-44A9-A0D0-CB7A39CE74CC.svs	fa74d343ad0d53764be929ae37686469	1150830107	released
77690547-045d-43c8-ad56-24cf534ccea8	TCGA-GM-A3NW-01Z-00-DX1.3B0324F0-4007-4390-AF26-3789A50684E5.svs	493855f41796a8e74b67b892264250b4	1328264647	released
c17e3fe0-ff31-490d-926e-5fe8ec99d905	TCGA-A8-A0AD-01Z-00-DX1.A831FB53-7605-4138-9341-6BBCA284441C.svs	15d91d4c9c88193dc6f6f770e65e2245	411984734	released
8937b2fb-68bb-41db-bb49-0aec005ae46b	TCGA-AC-A4ZE-01Z-00-DX1.A9BB4DBC-4314-4A77-AA1C-0882DBC370F1.svs	59e8a9bd97ed2d728a178c30007137e2	78197568	released
3b4f820d-5b1e-4f8e-aae1-5acd74911c6a	TCGA-D8-A1XC-01Z-00-DX2.10BA8536-D6AF-460E-9796-EB77FFE3EF5B.svs	ca020cf083a3f5a602bd2b0d9dacc81a	1401669223	released
61e863a0-40d9-4b1c-9270-f080ab279292	TCGA-AC-A6IX-01Z-00-DX1.45B63C4F-9DC3-4CED-9DF9-0F86E647BEA3.svs	87e18f810de7cf09ceb9e3098a9e2fff	192931854	released
ba6170c2-6e9d-431b-bcdb-1e0f33a037b4	TCGA-PE-A5DC-01Z-00-DX1.8E6953AD-C14A-43F5-B062-E31AB13C7BDF.svs	a1e6b134e77e2bbb1f370aab1ea24d1a	574790913	released
3df8a36d-4871-4f0d-8ad1-6c7aa001b2f2	TCGA-AO-A03P-01Z-00-DX1.D34DA321-D8E3-4D68-BCE2-4A8B72B3D0AE.svs	0baf9819f0c102a50bbe4b5e2318a70f	516361582	released
ef06a8cd-eca0-442e-b9b6-3af2f7f12ad1	TCGA-C8-A12M-01Z-00-DX1.0C5F2DED-873F-4C86-97A2-2AA76A6236DF.svs	b0c36f46db21e2d5db7a7e016a30cbc2	882669937	released
101fa469-6fa6-4240-b600-c0da3a058811	TCGA-C8-A131-01Z-00-DX1.5CB27A29-9951-40B9-B4DB-26A4D2EA89B8.svs	d9f344aca34f2befe0d3d49da21e1f24	870167195	released
e6d36213-3e51-4a1d-89d3-87cdeed2a832	TCGA-OL-A5RW-01Z-00-DX1.E16DE8EE-31AF-4EAF-A85F-DB3E3E2C3BFF.svs	408a638e3aaa0ca20e20eed55ce366e8	25565706	released
5c4ef2a4-9bd0-43bb-829c-8ce975603a9d	TCGA-OL-A66H-01Z-00-DX1.E54AF3FA-E59E-404C-BB83-A6FC6FC9B312.svs	b02b5dbec40b6e79636dc52db4181f29	3054813954	released
cb6b89fc-59e3-482f-8566-b2fc775f9ae3	TCGA-A8-A083-01Z-00-DX1.AD121BA9-B5FA-4A03-869B-8FE2C5014CE0.svs	2410708a2240965bf9b34ed9ad53ad77	718703198	released
645c0ecb-8451-4936-b649-8bac3568c2af	TCGA-BH-A0W3-01Z-00-DX1.38DCA2B7-1A54-4FFA-BABA-29F80974BB17.svs	49a4f6942c95a240b8f7faa54017b28c	1706487485	released
cfbdfdca-157f-4d63-84ab-2c48cf9de052	TCGA-E2-A15T-01Z-00-DX1.23913E37-53A8-4E11-9B64-CDD016F6D87A.svs	a5976a9835ddcc0dd32c4f5c1c3c4bbb	1506537789	released
54089012-2e2f-453f-8b88-7f80d6791eb7	TCGA-AN-A046-01Z-00-DX1.C529B94F-AFE3-4701-BC98-5D6EDF7B82C0.svs	1e26bcaace9e02752ec5750fb11e4fa5	422331173	released
21476095-7d09-4acd-8294-760613d40a05	TCGA-AN-A0XT-01Z-00-DX1.882AF4CE-62A1-4808-9B4B-780066E5E602.svs	fe20d0b3dbf7299c85fd47e2758ed56c	454715525	released
abec9fe9-8667-4ba4-aaa3-32812e4be7b3	TCGA-A2-A0T7-01Z-00-DX1.EA4DF9B5-8D04-4BCC-9ECB-CB8CB8ACBE1C.svs	97b5483108f94e8e88e12469c71f2de0	1054121393	released
6d1632a0-5709-4346-9c61-b46e61208e26	TCGA-A8-A09M-01Z-00-DX1.E2CEA8B5-C86D-4873-BE67-359FBEECCA09.svs	598321fb344c28ae523bb857662d58e7	904946036	released
9b53ad0e-0d91-4c9f-a62c-c615358e8610	TCGA-AC-A3W6-01Z-00-DX1.88CC534C-F032-4E5D-9CC4-4BB50AA46880.svs	82f326ebb95ca9795a029136378a81d3	163089704	released
0f638e20-2e6b-4935-b50e-c737abf94ced	TCGA-OK-A5Q2-01Z-00-DX1.0D169898-37C6-44CA-AC87-27887123AA6F.svs	49e34a9806dd83aa168452e416953a88	1470823965	released
35d1fa7b-e0c8-4657-a301-c889ac1f6754	TCGA-A2-A4RY-01Z-00-DX1.143E32FC-E10F-4590-9C72-32094B24EF8C.svs	e2a9c32eed3a304cbf951e15211fec68	1049526529	released
8dabd12e-c7f4-49b0-9412-5ad14f371fcd	TCGA-OL-A5D8-01Z-00-DX1.C0A75731-1DDC-4FAF-A2C5-2E2ECB23DC13.svs	8e6a52cf881f7e0aad928148ea6d0478	1859066581	released
a83ed49f-778e-4a1f-a0e7-6796e5102dea	TCGA-A2-A1G1-01Z-00-DX1.E52A474F-DE13-41CF-94D4-D00BAC46ECF4.svs	4a2c044e937de0f7916fcbf1b17d0431	608017817	released
581af962-be8b-4e4f-ad6b-26c5ff56d823	TCGA-AC-A2FF-01Z-00-DX1.012DAC86-E05C-44FA-81C2-FE4C754F409C.svs	945d1c90c54327ddfc94c764447d78b8	627191038	released
d3c992eb-8432-41e3-bd22-7d12b4b11053	TCGA-AN-A0FV-01Z-00-DX1.C0D02946-FCDA-472D-895D-7ACF5C96B264.svs	26e9acd009e0cf00d40b464dc76fc8b4	669774659	released
df0b85dd-dcf5-4344-8878-d1363467356d	TCGA-AR-A5QQ-01Z-00-DX1.4185D6D2-498E-4E71-8CB3-EDB4739C6229.svs	cfbe2622227aea1cacb5b1d26722510a	1727494565	released
63d2e598-c4f2-4820-a23d-5e57e57528d4	TCGA-E2-A15E-06Z-00-DX1.D394A007-91A2-4445-9B4A-1629EE684A51.svs	b7f18f9d00d82c5a6e1497fdf7257320	1668805962	released
471899f2-bd70-47a1-a625-801cc79594f0	TCGA-A8-A07B-01Z-00-DX1.950B5E4E-C5F0-4445-9F88-E8C32CDFE6DA.svs	1565ffcf0920869fc91a7ae3b194f6f2	461865918	released
fec34b77-59c5-4d8a-91a1-a07d0fee9b43	TCGA-BH-A5IZ-01Z-00-DX1.6C871030-82E1-463E-A67B-976A5F3DCDB2.svs	f4bf2a231b06e379999ea899a28989ab	1822458573	released
166b92ee-7299-4743-bfe5-03a65e80d8a9	TCGA-AO-A12C-01Z-00-DX1.F4105027-FA10-48AF-BA8F-C7A0181C4A1D.svs	1360ae904790ce1af3424c1cf630183f	921981408	released
60bb107c-2617-4694-aff0-e50b56976185	TCGA-EW-A1PB-01Z-00-DX1.B2E9B88F-C371-4821-9B7B-8A63BB120D95.svs	026f3c8f8492736a3d073be1b409b1a6	1637761489	released
8eca9ce4-dd44-4b67-b153-e544add923a8	TCGA-E9-A5UP-01Z-00-DX1.135466CC-601C-48B2-935D-42F8D7C4CDF7.svs	235e0c1abf5bc5dc4a2378302525ef63	568248091	released
cf4ac0d4-de08-4596-bf63-3d07040e462b	TCGA-D8-A145-01Z-00-DX1.34D4EC27-7FD7-4BE2-95A4-CA521CB5590E.svs	5e36f2da9f5cfdbbd47f12123ce4e167	1174454655	released
28d502d3-32d1-4a75-9a69-3780809efc84	TCGA-BH-A18Q-01Z-00-DX1.E89E49C7-D62A-4408-A3D9-19E79FCB249E.svs	7da0f6d22f7aa76835d3443f4f7ddcfb	1516526731	released
22d091b1-e0c0-409f-8d5a-3ae8545414d2	TCGA-A8-A07R-01Z-00-DX1.D716752E-86AF-468B-A905-A7894B978F22.svs	628df40d51c6bba7e132c60bc2f326b9	497516758	released
e059dffb-a7e7-4dbd-9c8e-20ea99a373ae	TCGA-A8-A09Q-01Z-00-DX1.C7240AFB-5971-4577-812C-A255C249001A.svs	fc9f12a32ea9a5a52e473fb01dbec2a9	428178144	released
4dad23f1-b13e-418b-81f2-790da09289f9	TCGA-LD-A74U-01Z-00-DX1.F3C1EBBB-4AED-49A9-A8D2-B6145E162BE4.svs	d7be7473f52c7a87518fe99a1458b0ce	1177048765	released
afb3b021-35dc-4473-abd0-df66e224eff2	TCGA-BH-A1F5-01Z-00-DX1.9A1AA3BB-80B1-473D-B075-8D65A94C4E0B.svs	2f5a69f8f32e0412d6a517480fc217ad	1540608671	released
adcb75ea-37e2-446a-8679-b0016f670d6e	TCGA-AO-A124-01Z-00-DX1.E3C7B017-6154-4630-9BDE-0CAC946D0209.svs	c43e48cd30ddf459a2d6c0d0adf7bce0	460690910	released
be32999a-5a49-47fb-a4cf-be726949f315	TCGA-A8-A095-01Z-00-DX1.97072E53-7323-4836-9D58-22B7C346A7CE.svs	765856948b1ddabb8a41491591805496	374766896	released
59955da7-a61a-4174-bb04-2b34aa0ca2fd	TCGA-OL-A66N-01Z-00-DX1.ABDA3014-7B3A-4D48-A415-CB9608491ECB.svs	bf167ac2073ec0a486d7f30537731f58	1080462000	released
fca74cd6-0502-400e-8414-16efa26921a2	TCGA-E2-A15R-01Z-00-DX1.B58D2D9D-05EE-4D66-8DC0-9E5C6AD2E3D3.svs	84842ff7fa480e7e45f4adcb08fc2568	1212224239	released
57909719-3580-4b01-86ff-a48a9bf9afe4	TCGA-BH-A1F6-01Z-00-DX1.E83F0DC0-EA2C-4641-81B0-8702B9C5D579.svs	4dddbda3336c5198ef50908422263adb	949971439	released
430ce1cd-b2d2-4660-8116-6df8e5c53a2e	TCGA-AR-A24W-01Z-00-DX1.0663B4A3-6475-4981-91F0-20D2C79CBF89.svs	3b414f6e442ddd141616989a22b2e0a9	913914225	released
1d82d9a8-4e6f-433d-b99b-34158644f559	TCGA-WT-AB41-01Z-00-DX1.75BDFDF2-CD87-46D1-B32C-725741CB02BE.svs	439d44046dbd3800056cb7a982918b89	953500539	released
76c2f729-c982-41c4-8cfe-3fe510c4ba28	TCGA-OL-A6VQ-01Z-00-DX1.E3B81163-0239-47C3-B53F-064405B58685.svs	c7d1ab393ec81e00774ebff33309f055	1743816509	released
b1316674-bb17-4485-9466-b8138ce07a78	TCGA-E9-A5UO-01Z-00-DX1.96BFEB0C-86DB-4D3B-9364-C708937219B2.svs	ff7884acb98166ba4d53e1223740037e	675344023	released
1ec90e75-2d50-4cf6-b4d9-181c1c330d88	TCGA-D8-A3Z5-01Z-00-DX1.4DBF937F-623C-4212-8493-ECE3C8F555E3.svs	7a75b2ec399b74a133e4963dec519a60	2039537625	released
71c86172-0a39-4f71-9741-ff00a800a050	TCGA-D8-A4Z1-01Z-00-DX1.D39D38B5-FC9F-4298-8720-016407DC6591.svs	57c5cb3342f56eea2d650f69813a687f	1038326117	released
e1b0cd67-e6ce-4ea3-9a55-82c5666f4c9b	TCGA-EW-A1P0-01Z-00-DX1.6C75EEBD-CE05-4DE2-8C43-8B6435F1379F.svs	919d85ad111ae5884b256959fd8056d6	1361731973	released
d500171b-bda0-454b-acba-0130945048fc	TCGA-A8-A06P-01Z-00-DX1.37660D0F-1595-43C5-9D30-58D6CB93B52C.svs	a3219d0bac2cd5a9e48ca96be0347fe7	573664332	released
1336ae18-1460-4d74-b0b1-92f2e32cdb46	TCGA-AR-A2LE-01Z-00-DX1.E8E1FC5C-9A4A-463F-81D7-E9A8AF43EAD9.svs	8625e4629f8549a1e7a0e35e97d9d7f5	506587609	released
ad40c618-ea3d-4a1a-ad19-d793dea2a5b6	TCGA-BH-A203-01Z-00-DX1.FAE40A13-0C4A-415F-9396-01041FF6B855.svs	e73ec5796db9cee17f4486b74aa1a64a	1490252151	released
1f7af915-a39d-4499-9988-ea3a92727425	TCGA-E2-A9RU-01Z-00-DX1.A06BE284-B9DC-4B45-A202-A9D027AEEDD9.svs	372ece9368e39ef3e5daaa667ec607ef	1547068439	released
c5508de7-0473-4c20-95c3-2c87c9b2a20a	TCGA-AC-A5EH-01Z-00-DX1.DF59B26B-379F-4047-B7AE-4493810D30A0.svs	581186251afcc61f55041b54bde51ecc	293901956	released
2e7356a6-ab32-47fc-8705-15355ef176bf	TCGA-BH-A0B9-01Z-00-DX1.C23ADB4C-52D4-4DFD-B8E3-156E43F0E645.svs	eb23e08cb68b682bfde9858a16e9852d	1424359679	released
6b517db9-f140-4ec8-821f-424a4da74202	TCGA-A2-A0ET-01Z-00-DX1.41E86BB9-EA52-4615-94E7-0F09DDB094F4.svs	553174f116cd11a23218f42db6f55602	1154337751	released
b3edbc9c-a29e-4271-b4b8-c87fd0caf821	TCGA-BH-A0C0-01Z-00-DX1.2D32D35A-EB7E-4D0E-BE5F-E56F7B930463.svs	13d331ce8642bb2107f06dd49d61b9d0	1480365431	released
66c54ea1-76b3-4e71-95cf-f35d36dd974d	TCGA-C8-A12L-01Z-00-DX1.01863BE4-F4AB-45DE-894A-46544777C519.svs	145ac51bf8c5ac7f055d4cb7defb7ff6	1045512395	released
f0cff0ed-ea62-4142-85dd-c26820c1a62a	TCGA-E2-A14P-01Z-00-DX1.663B02FF-C64B-41A6-8685-FD61CD76F9C6.svs	682722f9e7849b5d17e59f08e1f6700c	1597343893	released
e4cde684-c2ea-4cca-a4ec-26dc496e0e64	TCGA-C8-A1HG-01Z-00-DX1.F2AB6D0F-4D6B-491F-915B-92E838E79D67.svs	9a53053f431da9fce9f93e25ca973181	1612923587	released
6688bef7-c3d7-4772-950b-5d91db86e760	TCGA-E2-A56Z-01Z-00-DX1.EC28E279-B869-4485-A19F-C732D4CCD374.svs	c666d77327f7c2cc5464f673f676b894	1127539367	released
b3e83dac-dc96-427b-96f9-5fe45b5a4181	TCGA-S3-AA17-01Z-00-DX1.9B7DC02E-ECB2-4403-A894-F418AD452E49.svs	939309b853382ca2f66e624c061dd1dd	1046790667	released
c649ce6d-72bc-4e6c-9710-6b6677d8b8d5	TCGA-A2-A04R-01Z-00-DX1.BE3661A3-A2A0-4248-B7D5-D8986E529B6C.svs	9ce127393cf4afa5ab33600c27ff2fac	900262669	released
34d23db9-fe38-431a-9119-b4297eaccbdf	TCGA-C8-A1HM-01Z-00-DX1.F93C3F56-3AA6-4D38-B51E-4694CBEA3830.svs	9a16b507ab51d48ed6416b1124389864	591939703	released
fcfa4e38-034e-459f-9145-4c5e7de9a686	TCGA-GM-A2D9-01Z-00-DX1.AF4BF2DD-05FB-400B-A1BC-6E7C9B9DDF05.svs	4cbd644801ebe0ab10a157647c21e4f8	1364080617	released
a7787945-ced0-4c19-baed-cae8a8cb7237	TCGA-AC-A2FO-01Z-00-DX1.46929316-D7ED-4D69-B068-409BFFBCEC4D.svs	38a1ebc412e545bac09e932b4aaf4eaf	71810304	released
25e6f660-bc10-4c52-bf67-7508d1ffa19a	TCGA-C8-A12W-01Z-00-DX1.3727E7BB-831E-42DB-B5CB-F2D7C649290F.svs	6661856ec5d00d5aaf1e77df5269e04f	928465089	released
9237cd96-0db0-479b-8ece-ea1023ecd0a3	TCGA-C8-A8HR-01Z-00-DX1.8E841CA8-1CE2-4242-AC5A-3247075CF8F4.svs	d7adf6ce4cba35ebc1966ac0f5030abf	469122717	released
66d60fe0-3bd1-432d-a6b5-ad7439973732	TCGA-D8-A27I-01Z-00-DX1.ACAE0048-7AF0-41C9-992B-6ACDABF80B1C.svs	ec6ef28b69a379079ace80724e3fad9d	545973123	released
18a88b36-ffdf-403a-9ff0-dd6d66c77996	TCGA-A2-A04V-01Z-00-DX1.EB430DDB-8FE9-4302-8829-53DBAD09E79F.svs	9590fbb61fdeb14b4c8b16a7c3af6f7f	1642702571	released
a536f3f4-776f-4250-9a47-f006fd76f440	TCGA-E2-A15M-01Z-00-DX1.6E4671E5-18EA-4464-BE7C-C94767136E5C.svs	b1d57649ca4914b7ec6be88d50fd6d59	886238793	released
1c946e74-fbae-4439-92d1-e91e5632f84f	TCGA-AN-A0FT-01Z-00-DX1.6F263AB3-FB1D-4056-AEC2-4F163017324F.svs	ff56a4fb2e525c25026bafcd726518b7	650975215	released
4b3f9892-ca82-4aae-b690-ed0b25117911	TCGA-D8-A1JB-01Z-00-DX1.6CF48257-066C-4B8C-91AA-30A6B4AD4307.svs	78e3de9920c98efba09c9ce2583049d7	1487563219	released
2bbc6faf-ecfb-4587-a5d1-bbc188d2abb7	TCGA-E2-A1L9-01Z-00-DX1.F2CC1036-8EEE-4664-962E-541B8ACB10DE.svs	777caf50acd64bb27fb24d4a3f87f922	806303665	released
099deac3-4f49-448a-87fa-6d3c6de39631	TCGA-BH-A0EB-01Z-00-DX1.70D7BBA0-214D-4D1A-933C-7CFCDA5416A3.svs	83093277b06fad2c3990ac8a0c0a94c3	1742274321	released
325f5618-c268-430f-ac18-3aee632caa05	TCGA-A7-A3RF-01Z-00-DX1.E60647BC-229D-4409-A564-EE0945F912EE.svs	225815467d102648b6f95cca3fff5ae9	692868839	released
c391a4a0-31e2-4916-b7b8-509859fa17bf	TCGA-A8-A099-01Z-00-DX1.B19C28B5-FEBC-49B4-A60E-E6B85BB00DD7.svs	b60008e21cb082279c443c6a76a59c58	680145458	released
24e881c2-b07b-454c-9b24-9006280844aa	TCGA-AO-A03N-01Z-00-DX1.79A8816D-961F-4D79-90B4-341919297A90.svs	dba11db3ec79f5ff189e4d5bfbf8770f	928127742	released
ee1cf863-709e-43d8-a2bf-106ee3cd2050	TCGA-A2-A25B-01Z-00-DX1.58D7BEDE-5558-4A9E-A95E-DDF24C9267EF.svs	701d752e566ee76a2492789041e0451b	1639764821	released
62ce2bbc-9667-4276-acde-2abe6ef619e4	TCGA-AN-A0FJ-01Z-00-DX1.97B60767-916E-4938-9D0B-E6C0FE1CB3FC.svs	fba3321c1e367a3ce1f29a3751e7a8ee	938946173	released
fe07f36a-2fd2-4bca-9071-224e04bdec9e	TCGA-D8-A73U-01Z-00-DX1.6ECEF7C0-00CC-4AC2-87BD-DBFB6E0DC042.svs	82520e871cc3062733b872f72bc57a6f	676197071	released
f4ad1ef5-4e54-4315-a69f-e959b913de5e	TCGA-E2-A153-01Z-00-DX1.CA994467-E541-4131-A9FC-DCD9944F29C4.svs	1ff99f8dc1942c3bfbed9a5455381ae4	784624995	released
7f7c6bf8-3d4c-43e7-982e-5abfb5eabc9f	TCGA-BH-A0AV-01Z-00-DX1.5A686DA4-A29D-4BA7-9BCA-B707F8755E83.svs	7725b937fcd9d43e356d2c3a4538e6ac	1180410963	released
b394cbcc-f675-4b80-9f91-6d3d9bcc0ef7	TCGA-AR-A0TR-01Z-00-DX1.BBCE653F-7DD0-4830-BAD3-C06207A93853.svs	072e958899f5959961944c63e59ae7b8	1506890479	released
53061d53-8b37-486f-b809-c630fbe559d5	TCGA-A7-A426-01Z-00-DX1.3058E873-9442-4872-80DA-E8A5B35054D2.svs	2cc1ff44704ce09c2b565c8e5b1bf3c8	654385905	released
5acb2392-1739-4117-b899-2bc0fa5601b5	TCGA-GM-A2DK-01Z-00-DX1.4F81A585-9549-454C-8E15-2E4545795460.svs	552679fd0f1ac48726e1b35f8b8124dd	1171275225	released
a5ad6b8a-5c73-4a9f-a19a-cfb95be60be8	TCGA-E2-A1IG-01Z-00-DX1.C894EEA1-708A-4043-8C60-3BCA98AA751E.svs	81aa74ca35d52fa85566e40550fd5022	1694914299	released
4da998f0-56f5-4753-aef5-08b002cf1d16	TCGA-GM-A3XG-01Z-00-DX1.68FFB600-8573-451F-8100-D11DB091F457.svs	f6382ad44ac9ccd56d53ab23673236b1	946665137	released
b4bce315-1840-4830-89a5-6bcf6905516b	TCGA-A2-A3XT-01Z-00-DX1.336D6C78-576A-481B-8C83-F3A0FC4B182C.svs	de3aab653dcf4db385faa8fb1b169019	1339884711	released
8d4b10af-c825-4dce-a42f-cb6effd1a303	TCGA-D8-A1XA-01Z-00-DX1.36A807F0-2D35-4CE3-8A27-CC59181B1A3D.svs	18de303a33f4dad5f6af532e006c8f73	390777803	released
3b76d588-e02f-48f7-ae99-ae5033f8e793	TCGA-D8-A1XC-01Z-00-DX1.E7494388-838B-4D35-9CA1-77017CBE77F2.svs	2b1492d4e3536e6a2dd1f587da30d3b8	1250877233	released
8408ef80-a54e-4f52-8a28-bad938ff0925	TCGA-BH-A1EY-01Z-00-DX1.25C3DE1F-C702-4959-8DFA-69EF78AD9307.svs	9f74658cfb7929897aa99e49d18d1e8f	935483265	released
c2966040-5166-4963-8d21-90a2cfe9c923	TCGA-A7-A13H-01Z-00-DX2.6C937651-4D3E-475D-99F6-4A9FD25CD48B.svs	400b97b299182cae3a629b72bd23296e	494661675	released
ce20bc62-77f4-4b3b-b335-a812339b2f0c	TCGA-A2-A3XS-01Z-00-DX1.867925C0-91D8-40A0-9FEA-25A635AC31E7.svs	97b8cf02810ba221f13a2f5a01748004	512122689	released
cf4a8b73-0aaf-4b42-a051-2c90ae91292f	TCGA-AR-A250-01Z-00-DX1.572A2F73-6BF5-4932-BFEF-4B8904755ACF.svs	2d3b1bd2dbfb00e5095edf3d6df50446	1283668081	released
34f02a7a-a051-4f32-b6d1-38c966efb33a	TCGA-A8-A082-01Z-00-DX1.5F82E38D-0DFD-4C2C-BC05-8F0EFEFC507C.svs	1ef3b669499bcf08aec447ae0328406f	669861382	released
4103ee9e-00de-4932-a09c-5059eb9230c4	TCGA-A7-A13F-01Z-00-DX1.AB4ADDD3-8E1C-4AB9-813E-D137A2CFB950.svs	98bc0d31e7345bae4e0cbdf9a540b7b0	588013275	released
ed4fd829-3cc4-44e5-b762-4e7c50ad69b6	TCGA-D8-A1XB-01Z-00-DX2.B262C269-F22B-4306-8195-079C0874EF8E.svs	4e95184eae1410fef74d7c409ee05174	1518107063	released
5ae53e51-06ec-4c51-b093-b7bd4e2c5113	TCGA-A8-A0A9-01Z-00-DX1.16524DDD-539D-4E47-9A8F-1B910D4FEC2D.svs	f2a3c3e8248c8774ad94a54739d279c1	302467684	released
